citing_mag_id	cited_mag_id
2136853623	2038428758
2136864551	2100463420
2136864551	1529742042
2136864551	2133021108
2136872851	2168671000
2136872851	2168671000
2136875519	2037419908
2136985122	2134647112
2137007854	2595263154
2137076533	126614394
2137076533	1600487706
2137076533	2034519714
2137076533	1480416159
2137076533	126614394
2137076533	126614394
2137076533	2111666304
2137076533	126614394
2137076533	1480416159
2137089728	2066201260
2137089728	1701118019
2137089728	2107658650
2137089728	2725372953
2137089728	97308223
2137089728	1701118019
2137093060	2047283406
2137093060	2047283406
2137093060	2047283406
2137093060	2149041454
2137093060	2047283406
2137168990	2166618406
2137168990	2127009519
2137168990	2163274265
2137168990	2127009519
2137168990	2166618406
2137168990	1512696305
2137168990	2080516059
2137168990	2154250549
2137210549	2153804780
2137222563	2132384545
2137222563	2100870848
2137222563	2003486321
2137276350	2136374365
2137292091	2137292091
2137292091	2137292091
2137318051	2342920530
2137455588	2062944728
2137455588	2052095932
2137457708	2158937425
2137457708	36119055
2137457708	1511162116
2137457708	2157902310
2137457708	2010897513
2137457708	2134439162
2137476952	12528877
2137515873	2135360533
2137613183	1646818163
2137613183	315515509
2137613183	1646818163
2137638032	2123084125
2137638032	2123084125
2137646578	2065700902
2137717291	2137717291
2137717291	1607630027
2137806537	2101210369
2137806537	1756896031
2137806537	2101210369
2137806537	2048679005
2137806537	2112861996
2137806537	1504046386
2137806537	2037603696
2137806537	1756896031
2137806537	1622422412
2137806537	1525582138
2137806537	1525582138
2137806537	2108321481
2137806537	2101210369
2137806537	2048679005
2137806537	1756896031
2137806537	2037603696
2137806537	2037603696
2137806537	2048679005
2137806537	2010588484
2137807925	2333790164
2137807925	2116064496
2137807925	2010194128
2137807925	2170469979
2137807925	2154834035
2137807925	2105738468
2137807925	2162016438
2137807925	2101210369
2137813774	2156139984
2137819695	1606459998
2137819695	53050850
2137819695	53050850
2137948089	1537772533
2137954298	1981582063
2138030222	1700273416
2138030222	2295547137
2138030222	2006575032
2138030222	1791221645
2138030222	1791221645
2138030222	2295547137
2138030222	2295547137
2138030222	2006575032
2138030222	2611810350
2138030222	2006575032
2138030222	1700273416
2138051618	2402230438
2138059845	2161241566
2138059845	2135083016
2138059845	2559482520
2138059845	2545753590
2138059845	1588844163
2138388410	2147880316
2138388410	2117689109
2138388410	2147880316
2138388410	2156515921
2138388410	2034797903
2138388410	2315418048
2138389163	2129139611
2138389163	2162861726
2138407727	44443035
2138407727	2113106066
2138425667	1985736442
2138433202	1969005071
2138433202	2120670034
2138572309	302696873
2138574152	2483418458
2138584836	2053758583
2138584836	2053758583
2138607469	2138607469
2138607469	2148421751
2138607469	1770613123
2138623081	30314283
2138623081	1978672522
2138623081	2085574295
2138623081	48671780
2138627627	2068882115
2138627627	2120814856
2138627627	2120814856
2138627627	1926872911
2138627627	2105947498
2138627627	2788296320
2138627627	2120814856
2138627627	2120814856
2138627627	2120814856
2138627627	2120814856
2138627627	2120814856
2138627627	1566346388
2138670836	53599237
2138753018	1524786316
2138753018	2081206354
2138753018	2138753018
2138753018	2138753018
2138753018	2547062585
2138753018	2138753018
2138753018	2547062585
2138753018	2138753018
2138903626	2102246596
2138903626	2050949639
2138903626	2046592963
2138903626	302696873
2138903626	2183473391
2138961427	2039938580
2138961427	1530216171
2138961427	1977410033
2138961427	2116780029
2138961427	2123282296
2138961427	2158388102
2138961427	2123282296
2138970210	2056324172
2138970210	2056324172
2138970210	47000227
2138970210	2056324172
2138970210	47000227
2138970210	2056324172
2138970210	1494864219
2138976536	2105791158
2138976536	2097816215
2138976536	2137659643
2139042198	40273907
2139042198	2033586051
2139079654	88174951
2139079654	88174951
2139079654	1540371141
2139079654	2010812227
2139124078	2160767148
2139198898	189198616
2139397478	2165768251
2139397478	2051768896
2139403546	2611970265
2139403546	2012511220
2139403546	2611970265
2139403546	2012511220
2139403546	2611970265
2139403546	2492382879
2139414004	2395468545
2139424692	2626190081
2139424692	2611970265
2139424692	2130640821
2139424692	2626190081
2139424692	2626190081
2139424692	2626190081
2139424692	2130640821
2139424692	1631260214
2139424692	1973923101
2139424692	1973923101
2139424692	1973923101
2139424692	1973923101
2139424692	1631260214
2139424692	2626190081
2139481625	2087660232
2139481625	2161915605
2139481625	2008294903
2139526729	2085529678
2139526729	3851596
2139526729	1605983276
2139526729	2912709207
2139526729	1608874027
2139526729	2201007611
2139526729	1608874027
2139526729	2130636661
2139720560	2151157246
2139720560	2151157246
2139720560	2058884039
2139720560	2058884039
2139720560	2151157246
2139720560	2151157246
2139720560	2151157246
2139720560	1557689795
2139720560	2128925500
2139720560	2128925500
2139725374	2408074681
2139725374	2408074681
2139725374	2408074681
2139755556	2117901289
2139755556	1485221229
2139755556	2150028966
2139755556	2084677965
2139755556	2084677965
2139864675	2146551648
2139885235	2110575949
2139885235	2110575949
2139885235	2888352140
2139885235	2110882317
2139895384	2004264364
2139895384	2611970265
2139912122	2168671000
2139912122	1517178556
2139974778	2083152001
2140016149	1992863499
2140016149	2158195707
2140016149	1992863499
2140016149	1490760466
2140016149	2036516910
2140016149	1973200086
2140016149	2140016149
2140016149	2158195707
2140016149	1992863499
2140016149	2140016149
2140016149	1973200086
2140016149	1992863499
2140016149	142477701
2140016149	2140016149
2140016149	2100441082
2140016149	2099531983
2140016149	1992863499
2140016149	1490760466
2140016149	2140016149
2140016149	1926872911
2140016149	1490760466
2140016149	1973200086
2140016149	1992863499
2140016149	1992863499
2140016149	2036516910
2140016149	2036516910
2140083323	1999880831
2140083323	196701684
2140083323	196701684
2140083323	2035967403
2140083323	2129608356
2140083323	2129608356
2140083323	2129608356
2140090487	2117652747
2140090487	2003864163
2140092178	2105823795
2140092178	2093476462
2140148956	1605983276
2140148956	1605983276
2140148956	1974157030
2140148956	2406838261
2140148956	1974157030
2140148956	1974157030
2140148956	2088198454
2140148956	1483987101
2140148956	2251434587
2140148956	2116125461
2140148956	2112796553
2140148956	2112796553
2140148956	2105822493
2140148956	2105822493
2140148956	1974157030
2140148956	1608050331
2140148956	2040985480
2140148956	1622422412
2140148956	2040985480
2140148956	2315418048
2140234018	2048679005
2140234018	1756896031
2140243734	1523171189
2140243734	1523171189
2140243734	2159581299
2140243734	2009266235
2140259275	2439228446
2140259275	2079641356
2140259275	1637538661
2140270230	2166451556
2140270230	2333790164
2140270230	2152302696
2140270230	2788296320
2140270230	2788296320
2140270230	2170469979
2140270230	2788296320
2140270230	2333790164
2140270230	2611970265
2140270230	2021562923
2140270230	1572215484
2140275137	2109294420
2140275137	2110485445
2140275137	2110485445
2140305715	1542224353
2140305715	2036684366
2140305715	2111397047
2140305715	2113994580
2140305715	2611810350
2140305715	2152561660
2140305715	2102667697
2140305715	2105899789
2140305715	2111397047
2140305715	1974199921
2140305715	2113994580
2140305715	2136133161
2140305715	1542224353
2140305715	2611810350
2140305715	2140923814
2140374897	1878590289
2140374897	91440482
2140486203	1814652019
2140486203	2145846169
2140486203	138037485
2140486203	2095908260
2140486203	2787906595
2140500610	22702538
2140538336	204830194
2140538336	25109166
2140538336	2039009771
2140538336	1687182314
2140538336	2064043696
2140538336	20181313
2140538336	204830194
2140836433	2164151453
2140836433	2164151453
2140836433	2164151453
2140836433	2152806953
2140836433	2164151453
2140836433	2164151453
2140836433	1619226191
2140836433	2183473391
2140836433	2164151453
2140836433	2164151453
2140836433	2157814873
2140836433	2788024694
2140836433	2167055684
2140836433	1586171079
2140842551	2158195707
2140842551	2134237567
2140842551	2134237567
2140923814	2092654472
2140923814	207701337
2140923814	207701337
2141099517	2612928789
2141099517	2147880316
2141099517	2147880316
2141099517	2156515921
2141099517	2147880316
2141099517	2102667697
2141099517	2156515921
2141099517	2156515921
2141099517	2911427979
2141150033	2048679005
2141150033	2157963512
2141150033	2092481996
2141150033	2516150684
2141150033	2113040794
2141150033	2048679005
2141150033	2048679005
2141150033	2092481996
2141150033	2037603696
2141150033	2163107094
2141150033	2151296343
2141184766	1967876488
2141184766	1672330139
2141184766	2168671000
2141184766	1597200883
2141184766	2120973168
2141269823	1550609587
2141269823	2237841574
2141269823	1549997466
2141269823	1828401780
2141269823	2237841574
2141318385	85350352
2141318385	85350352
2141318385	2122291500
2141383378	2025787252
2141395727	2108497323
2141471933	2154127298
2141471933	2141056463
2141532438	1979102019
2141532438	1979102019
2141532438	1979102019
2141532438	2611970265
2141532438	2157963512
2141627775	2074560803
2141627775	2137529623
2141627775	2074560803
2141627775	2137529623
2141627775	2137529623
2141627775	2137529623
2141683451	2046953300
2141683451	1978513506
2141684702	2472975194
2141684702	2034915529
2141790304	2610676433
2141790691	2611970265
2141793026	2611970265
2141793026	2037603696
2141793026	2037603696
2141793026	2107008379
2141793026	1924689489
2141793026	2037603696
2141793026	2403515192
2141793026	1540014159
2141793026	2156202195
2141839844	1595634327
2141839844	2070016268
2141839844	2133859229
2141839844	200223693
2141848945	2159325621
2141848945	2407338347
2141949077	2166473218
2141949077	1574741749
2141949077	2105378193
2141949077	102440339
2141949077	102440339
2141949077	102440339
2141949077	2166473218
2141949077	2166473218
2141949077	2510653045
2141949077	2510653045
2141949077	1797345057
2141949077	2510653045
2141949077	2135516231
2141949077	102440339
2141965109	2165199647
2142013856	2402932506
2142074029	2077912109
2142105262	1582198342
2142105262	1582198342
2142105262	1582198342
2142112143	2104858828
2142112143	2146574666
2142112143	2146574666
2142112143	2146574666
2142132951	2163214273
2142166862	2788940694
2142166862	96655004
2142166862	1487222781
2142166862	2492382879
2142166862	96655004
2142166862	1487222781
2142166862	1487222781
2142166862	1487222781
2142166862	96655004
2142256890	2092654472
2142321231	2115178013
2142321231	2145870355
2142321231	1486487250
2142321231	1508191042
2142321231	2145870355
2142340904	2083398114
2142340904	2612928789
2142340904	2611970265
2142340904	2018560257
2142340904	2100714283
2142340904	2083398114
2142340904	2911427979
2142340904	2100714283
2142348228	1658241224
2142348228	2408726288
2142348228	2408726288
2142348228	2408726288
2142348228	2408726288
2142348228	2094283151
2142430207	1527008920
2142463934	2064490449
2142494201	139442284
2142494201	139442284
2142494201	139442284
2142494201	139442284
2142494201	139442284
2142494201	139442284
2142494201	139442284
2142516168	2044334665
2142516168	2122060553
2142574443	2158195707
2142574443	1954715867
2142585942	218718541
2142800090	1205460133
2142800090	2086925418
2142800090	2086925418
2142800090	2086925418
2142800090	2086925418
2142800090	2086925418
2142800090	1969158886
2142800090	2080179128
2142800090	172721673
2142800090	2131345120
2142800090	2116780029
2142800090	2080179128
2142800090	2086925418
2142800090	2086925418
2142834719	2115864410
2142834719	1504046386
2142834719	2038925304
2143008661	2118119027
2143008661	2096894677
2143008661	2698149751
2143008661	2911246871
2143042932	2099416464
2143042932	2099416464
2143042932	1996649656
2143042932	1996649656
2143042932	235704224
2143042932	2126502509
2143042932	2114461971
2143114345	2806881211
2143114345	1586582368
2143114345	2394684582
2143114345	2394684582
2143114345	2394684582
2143114345	2394684582
2143114345	2394684582
2143114345	2394684582
2143114345	2394684582
2143173740	235704224
2143173740	2038192093
2143364434	2150824314
2143364434	2150824314
2143364434	2150824314
2143364434	2150824314
2143364434	2142112143
2143401128	1900266864
2143401128	2115180586
2143431264	2143431264
2143431264	2086349030
2143431264	2143431264
2143431264	46711562
2143431851	2092654472
2143431851	1567570606
2143431851	2133516109
2143431851	1551104980
2143431851	2123884736
2143431851	2612928789
2143431851	2092654472
2143431851	1567570606
2143431851	1567570606
2143431851	2121127625
2143431851	2092654472
2143431851	1953828586
2143431851	2092654472
2143431851	1567570606
2143431851	2092654472
2143431851	1567570606
2143431851	2092654472
2143431851	1567570606
2143431851	2121127625
2143438513	2007624857
2143438513	2007624857
2143438513	2487610766
2143458716	1966307998
2143458716	2913429122
2143458716	1966307998
2143458716	2121127625
2143458716	2154834035
2143473782	2033209333
2143473782	2612467307
2143473782	1593045043
2143473782	2028009320
2143473782	2166347079
2143566362	2005473185
2143655333	1486487250
2143655333	1486487250
2143655333	1993607282
2143708759	2010665722
2143708759	2010665722
2143742295	52839155
2143742295	1605903931
2143742295	1505906253
2143742295	2055677390
2143742295	1972673189
2143742295	1599813781
2143742295	2122678358
2143866356	1649222155
2143866356	192789810
2143866356	1649222155
2143866356	1649222155
2143868493	2889331659
2143874740	1577613100
2143874740	185967995
2143921245	2061229922
2143921245	2125513361
2143927888	2118021410
2143927888	2107130271
2143927888	2118021410
2143927888	2153653739
2143927888	2107130271
2143927888	2118021410
2143927888	2039938580
2143927888	2108997961
2143927888	2111329418
2143973213	2095627528
2143973213	1588948578
2143973213	2134443631
2143973213	107937452
2143973213	1588948578
2144046641	9833359
2144079870	81365531
2144079870	2009804935
2144096952	2616709338
2144096952	2616709338
2144096952	2616709338
2144169942	2039938580
2144169942	2039938580
2144169942	2611970265
2144169942	2118686841
2144169942	2146574666
2144193148	2134207938
2144226312	1538174031
2144270295	2156641871
2144270295	2156641871
2144270295	2150824314
2144270295	2055452728
2144270295	2150824314
2144348168	2575299715
2144348168	2407338347
2144348168	2407338347
2144378002	1638659076
2144378002	2115023510
2144378002	2114524997
2144410814	2070603815
2144410814	1947579273
2144410814	2085574295
2144410814	2070603815
2144410814	1947579273
2144410814	2085574295
2144410814	2115053064
2144410814	1672330139
2144410814	2070603815
2144410814	2020189549
2144410814	1483469057
2144410814	1672330139
2144410814	1947579273
2144410814	2115053064
2144452292	1514940655
2144452292	1515450954
2144452292	1845402413
2144452292	1514940655
2144452292	1515450954
2144452292	1514707997
2144452292	2168822971
2144452292	1845402413
2144452292	1845402413
2144452292	2168822971
2144452292	1514940655
2144452292	1515450954
2144452292	2166496241
2144452292	1514707997
2144452292	2168822971
2144452292	2168822971
2144452292	1845402413
2144514997	2045969300
2144514997	2166331011
2144514997	2317293732
2144514997	1974643247
2144514997	2132172443
2144514997	2125440926
2144514997	1974643247
2144514997	2125440926
2144522710	2154124206
2144522710	1870286075
2144522710	2028492537
2144522710	24102868
2144522710	2028492537
2144522710	24102868
2144522710	24102868
2144522710	2130640821
2144522710	24102868
2144522710	2139424692
2144522710	2594610113
2144522710	200927961
2144522710	200927961
2144522710	200927961
2144522710	2028492537
2144522710	2140818133
2144578941	1551773846
2144637381	2595263154
2144637381	2028339364
2144637381	1998369932
2144637381	2118119027
2144637381	2044599851
2144637381	1658658360
2144637381	1658658360
2144637381	2044599851
2144756153	2026052661
2144756153	2026052661
2144756153	2026052661
2144810223	2011586660
2144810223	2009466421
2144810223	2011586660
2144810223	2009466421
2144845931	83905281
2144845931	2139243841
2144896964	2129608356
2144896964	2129608356
2144896964	2018560257
2144934730	1993607282
2144934730	2000386371
2144934730	2000386371
2145020046	1670263352
2145080939	2153804780
2145096378	2070293423
2145096378	1989166442
2145096378	2070293423
2145154838	2610263246
2145154838	2164363491
2145211186	1851901164
2145250483	2101210369
2145250483	2101210369
2145250483	2166776180
2145250483	187660804
2145250483	2101210369
2145262681	2145080939
2145262681	2141645663
2145262681	2026665142
2145262681	2581120901
2145310422	2080856991
2145310422	2007291639
2145310422	2145216370
2145375832	2151157246
2145375832	2151157246
2145375832	2087435614
2145381501	2161160885
2145386458	1530510135
2145386458	1780371572
2145386458	2163918411
2145386458	2047464933
2145386458	2073078154
2145386458	1486487250
2145386458	197270748
2145386458	2164949130
2145386458	2114663556
2145386458	2154763111
2145386458	2000074744
2145386458	1780371572
2145386458	1780371572
2145386458	1587790210
2145427941	2020189549
2145489928	2583285121
2145493314	2130640821
2145493314	2139424692
2145493314	1568675285
2145493314	1531167605
2145493314	2087551996
2145493314	1531167605
2145493314	2130640821
2145493314	2098750614
2145493314	2167302977
2145493314	2158388102
2145493314	2140818133
2145527694	91891940
2145527694	2111754733
2145527694	1978078764
2145527694	2399337291
2145527694	1581670392
2145527694	2056250865
2145527694	1581670392
2145527694	1537158866
2145527694	177343695
2145527694	1537158866
2145591461	125313248
2145591461	1860343130
2145591461	23749587
2145591461	2106123674
2145591461	2007291639
2145591461	23749587
2145915302	2169263118
2145964553	2295547137
2145964553	2046992816
2145964553	2788286748
2145964715	2167702024
2145964715	1828401780
2145964715	1828401780
2145964715	2124449078
2145964715	2595263154
2145964715	1582784770
2145964715	2124449078
2145964715	1828401780
2145964715	227147379
2145964715	2124449078
2145964715	2124449078
2145964715	1582784770
2146090803	1996844454
2146128352	2005928880
2146141661	1974205932
2146141661	2067104643
2146141661	2067104643
2146191280	1539287799
2146191280	2130045904
2146191280	12836875
2146191280	2130045904
2146191853	1588729918
2146191853	2115792525
2146191853	2007291639
2146192908	2143431851
2146192908	2143431851
2146192908	2143431851
2146192908	2133516109
2146192908	2570452470
2146192908	2152302696
2146213370	1573330584
2146268489	2033586051
2146268489	1998683973
2146330116	2061229922
2146330116	2125513361
2146330116	2061229922
2146330116	2125513361
2146393546	110183184
2146393546	135850990
2146393546	2122423589
2146393546	2122423589
2146418175	2087423782
2146418175	2183473391
2146418175	186519179
2146418175	2045628429
2146493102	2004933635
2146493102	18984239
2146516605	1532712906
2146516605	2153804780
2146516605	2395051823
2146516605	1537056909
2146539791	2020948167
2146551648	2053002922
2146574666	170362076
2146574666	2407338347
2146574666	2164732909
2146574666	170362076
2146574666	2407338347
2146669604	1615927100
2146669604	2165313570
2146739391	2066201260
2146742979	2073973416
2146742979	2156202195
2146742979	2006129368
2146742979	2073973416
2146742979	2073973416
2146848812	2158652440
2146848812	2158652440
2146848812	22802845
2146956389	1549379126
2146956389	2151157246
2147002563	2001814443
2147002563	1525626844
2147002563	2001814443
2147039622	195726159
2147039622	2118686841
2147039622	2888352140
2147039622	2888352140
2147128398	1756864244
2147270516	1570020226
2147270516	1486487250
2147332409	2166618406
2147332409	47983328
2147332409	2119807359
2147354085	2101711363
2147354085	2101711363
2147468270	2294136275
2147468270	2294136275
2147468270	2117407129
2147468270	2294136275
2147496138	186740629
2147496138	2153804780
2147601412	1549379126
2147601412	1577934069
2147601412	2130181959
2147601412	2784867963
2147601412	2130181959
2147601412	2130181959
2147601412	1549379126
2147601412	2130181959
2147601412	2130181959
2147606312	2120770606
2147675868	808266570
2147675868	2150188207
2147705648	2520132380
2147705648	2152838679
2147705648	2158890594
2147707543	1981852649
2147707543	1981852649
2147707543	1981852649
2147707543	1981852649
2147707543	1981852649
2147707543	1981852649
2147764898	2097203679
2147853262	2165558283
2147855950	2403200901
2147855950	2068737686
2147869709	1646818163
2147869709	9298940
2147869709	9298940
2147877337	2010153677
2147877337	2010153677
2147877337	2119749753
2147877337	2059308222
2147877337	1991145433
2147877337	2126017433
2147877337	2085574295
2147877337	2059308222
2147877337	1672330139
2147877337	2147877337
2147877337	1646818163
2147877337	1967901949
2147877337	1509045587
2147919854	2095669535
2147980656	100236546
2148038915	2011632873
2148038915	2131035834
2148109221	2584875542
2148196696	1998859332
2148239065	1667964228
2148239065	2265192181
2148239065	2265192181
2148239065	2265192181
2148239065	235704224
2148239065	2157693466
2148239065	2156202195
2148239065	2101210369
2148301843	2612467307
2148301843	70844876
2148301843	2612467307
2148301843	2612467307
2148316062	2549755291
2148316062	32323021
2148389694	2148389694
2148389694	2148389694
2148389694	2148389694
2148389694	2165068872
2148389694	2165068872
2148400971	82889912
2148400971	2110651511
2148400971	2110651511
2148400971	2138389163
2148400971	1982944197
2148400971	1504046386
2148400971	2155149900
2148400971	1560729174
2148400971	1567570606
2148400971	2788296320
2148400971	2121407024
2148400971	2788296320
2148400971	2612928789
2148400971	1553262910
2148400971	2010588484
2148422629	2007972469
2148422629	2119899663
2148497595	191085059
2148497595	191085059
2148497595	2611810350
2148559345	2040713190
2148627204	2124634352
2148627204	2167536328
2148627204	2406939670
2148627204	2406939670
2148627204	2406939670
2148627204	2406939670
2148627204	2075460950
2148627204	1544892355
2148627204	2406939670
2148627204	2323795905
2148708419	2913184320
2148796308	2429061557
2148796308	1757668483
2148796308	1586522551
2148796308	1978347212
2148796308	1978347212
2148796308	1489972948
2148796308	2117154365
2148796308	1549285799
2148796308	1489972948
2148818577	2055452728
2148818577	2008476218
2148818577	2788024694
2148818577	1997644175
2148818577	2158652061
2148818577	2008476218
2148818577	1626945812
2148818577	1626945812
2148818577	1626945812
2148818577	1526621376
2148818577	2252248792
2148818577	2161793958
2148818577	2788024694
2148833958	2788296320
2148833958	2166474856
2148833958	1985754308
2148833958	2788296320
2148833958	2788296320
2148833958	2788296320
2148833958	2788296320
2148833958	2788296320
2148833958	2788296320
2148833958	2166474856
2148833958	2154268919
2148833958	2166474856
2148833958	2162455891
2148833958	2162455891
2148833958	2162455891
2148937541	1670263352
2148937541	107303030
2148937541	2016379813
2148937541	2016379813
2148937541	2124449078
2148937541	2131554698
2149079092	2171054746
2149079092	2149500410
2149079092	1551104980
2149079092	2767324477
2149079092	1551104980
2149079092	2097606805
2149079092	2167072947
2149079092	1985754308
2149142883	2050030902
2149204177	2035258140
2149268100	2296401214
2149268100	1578472035
2149268100	2296401214
2149268100	2093377032
2149268100	174971040
2149268100	2093377032
2149268100	2296401214
2149268100	1552879750
2149268100	1559894851
2149318443	2121407024
2149318443	2120770606
2149318443	2046592963
2149318443	2046592963
2149318443	1562295952
2149318443	2166978661
2149346550	2121127625
2149346550	2131297983
2149346550	1926872911
2149346550	2121127625
2149346550	2131297983
2149346550	2121127625
2149346550	2131297983
2149346550	2121127625
2149346550	2131297983
2149346550	2107890099
2149346550	2121127625
2149346550	2107890099
2149346550	2107890099
2149346550	1926872911
2149346550	2026413985
2149346550	1544892355
2149346550	2030766291
2149346550	2121127625
2149346550	2092654472
2149346550	2092654472
2149346550	1536615851
2149346550	2098921539
2149346550	2156515921
2149346550	2092654472
2149346550	2121127625
2149346550	2099952815
2149346550	2099952815
2149346550	1536615851
2149381250	1953828586
2149381250	2121127625
2149381250	1973452851
2149381250	2161290181
2149381250	1953828586
2149381250	2163918411
2149381250	2032210760
2149399041	2062914707
2149399041	2064466058
2149399041	152161221
2149409710	1730392283
2149409710	2149409710
2149409710	2123504579
2149409710	2123504579
2149409710	2149409710
2149429160	2008497578
2149440901	47365722
2149500410	2149500410
2149657908	2039938580
2149657908	1500614872
2149660837	2149660837
2149660837	2105947498
2149660837	2108227097
2149660837	2611970265
2149814625	2024731684
2149938403	2048266037
2149956050	1486487250
2149997683	1581262234
2149997683	2007291639
2149997683	2611970265
2150028966	2163918411
2150098611	127819914
2150098611	2153804780
2150098611	1605860798
2150098611	2116780029
2150098611	1524704912
2150098611	1814652019
2150098611	1605860798
2150144720	2114986384
2150144720	2114986384
2150144720	2101711363
2150144720	2088857750
2150144720	1528203680
2150144720	131200383
2150144720	1607753411
2150144720	2170521549
2150149352	2062055696
2150149352	2035258140
2150149352	1510929985
2150208223	1974157030
2150208223	2114332321
2150208223	1974157030
2150208223	2106730464
2150208223	2117475509
2150208223	2160936694
2150208223	2106730464
2150208223	2120973168
2150208223	2160936694
2150272696	1573088684
2150272696	2614440670
2150272696	2614440670
2150272696	2614440670
2150272696	2614440670
2150272696	2087660232
2150272696	1593045043
2150272696	176574419
2150272696	2614440670
2150304599	1978672522
2150428155	2136332941
2150428155	24102868
2150428155	169068751
2150428155	2158388102
2150428155	2164948578
2150449766	2132807457
2150452164	2250273340
2150452164	1568478782
2150491212	1602839414
2150491212	1602839414
2150491212	2164732909
2150648457	1205460133
2150648457	2080179128
2150726407	1494045398
2150726407	9950822
2150726407	1494045398
2150726407	1494045398
2150726407	1494045398
2150739593	2742446643
2150739593	2742446643
2150759130	1549113740
2150759130	147167782
2150759130	1549113740
2150759130	147167782
2150824314	2176074962
2150861096	2402173439
2151144629	938945109
2151144629	2135360533
2151170651	1667964228
2151170651	1580356017
2151170651	2913429122
2151210447	2151210447
2151210447	2151210447
2151210447	2007972469
2151210447	2026472357
2151210447	2098675820
2151210447	2164965706
2151210447	131408576
2151210447	2026472357
2151210447	2054274136
2151223546	2788296320
2151409774	2112861996
2151409774	2042143122
2151409774	2114986384
2151409774	2105378193
2151525026	2168929382
2151525026	2123282296
2151525026	2150272696
2151525026	2123282296
2151552691	1537201249
2151552691	2164067199
2151552691	2137054733
2151552691	1964326564
2151552691	2110017317
2151552691	2164067199
2151552691	1964326564
2151655620	2141527751
2151655620	2141527751
2151655620	2075893676
2151655620	2160892561
2151655620	2044490427
2151655620	2095753520
2151655620	2044031164
2151655620	1489943135
2151655620	2044490427
2151655620	119670949
2151655620	1987718503
2151655620	2044031164
2151655620	2095753520
2151655620	2044490427
2151655620	2044490427
2151655620	2044490427
2151655620	1635865545
2151655620	2141527751
2151655620	1580861175
2151655620	1607831632
2151655620	65460873
2151695628	1588495139
2151695628	1588495139
2151695628	2102065370
2151695628	2063485028
2151695628	89431717
2151695628	1588495139
2151695628	2153804780
2151695628	89431717
2151695628	1588495139
2151695628	1588495139
2151695628	89431717
2151729398	1985108724
2151729398	2134826720
2151729398	2054898096
2151729398	1985108724
2151729398	2054898096
2151729398	1985108724
2151787397	1501002433
2151787397	1501002433
2151787397	1501002433
2151787397	1501002433
2151823253	1934019294
2151823253	2167435923
2151823253	2147810216
2151823253	2129712609
2151844916	2162539697
2151844916	191085059
2151844916	2891979318
2151844916	2126942339
2151844916	1548630441
2151844916	1548630441
2151846280	91145850
2151846280	2176074962
2151846280	91145850
2151846280	2435251607
2151846280	2085116970
2151846280	2085116970
2151846280	91145850
2151846280	1489348810
2151928840	2127713198
2151928840	2127713198
2151928840	2127713198
2151928840	2127713198
2151928840	2159859968
2151928840	2127713198
2151928840	2070246124
2152005244	2048679005
2152005244	2048679005
2152015672	2151157246
2152094633	1566056932
2152164004	80013698
2152164004	80013698
2152164004	2167435923
2152164004	2606627928
2152164004	80013698
2152168715	2299309080
2152197045	2595263154
2152197045	2595263154
2152197045	2044599851
2152211274	44751112
2152211274	2123504579
2152211274	44751112
2152211274	151509205
2152212406	1486487250
2152263452	2039938580
2152263452	2136332941
2152263452	2056970273
2152263452	1591362395
2152263452	2158388102
2152263452	2076749875
2152263452	2136332941
2152263452	2136332941
2152263452	1631260214
2152263452	2136332941
2152263452	1498238796
2152263452	2146574666
2152263452	2405762604
2152263452	1498238796
2152271698	2127713198
2152271698	2127713198
2152293246	2005422315
2152293246	1833785989
2152293246	2355179264
2152293246	2103716650
2152293246	2081477775
2152293246	2103716650
2152293246	1989568037
2152293246	2035344247
2152429541	2035408139
2152500458	1974339500
2152500458	2088802729
2152500458	2167702024
2152500458	1849233979
2152500458	2167702024
2152500458	1849233979
2152509033	2037603696
2152509033	2101210369
2152509033	2039224679
2152509033	2037603696
2152509033	2067890182
2152509033	2067890182
2152509033	2037603696
2152509033	2101210369
2152545823	2579142440
2152545823	2161160885
2152553366	2013489329
2152553366	1947676396
2152553366	2083325968
2152553366	2116190584
2152553366	1556135330
2152553366	2217772701
2152553366	1550609587
2152553366	1980976830
2152553366	1980976830
2152553366	1947676396
2152553366	119685713
2152553366	1989386832
2152553366	2083325968
2152561660	2092654472
2152561660	2097606805
2152561660	2143431851
2152561660	2359707737
2152561660	2092654472
2152670447	2039938580
2152670447	2158388102
2152670447	1572741360
2152670447	2403817538
2152670447	2098551021
2152670447	2039938580
2152798955	1980910426
2152798955	2283102183
2152798955	2038456810
2152798955	2161374433
2152841521	2088663734
2152841521	2144462324
2152893442	2161349060
2152893442	2111397047
2152893442	2161349060
2152893442	1485362624
2152893442	2161349060
2152893442	2161349060
2152893442	2161349060
2152893442	2161349060
2152893442	2169362686
2152893442	2161349060
2152898500	204522770
2152952545	1940278502
2152952545	2002512228
2153072998	2153804780
2153072998	2408074938
2153072998	2074523230
2153072998	2074523230
2153072998	2074523230
2153081451	1631260214
2153157885	2062604708
2153157885	2068737686
2153157885	2068737686
2153157885	2158348268
2153157885	2149006508
2153161205	235704224
2153182968	1548736520
2153182968	15215890
2153182968	2092054572
2153271982	2158652440
2153316527	2085116970
2153316527	1952772494
2153316527	1967082914
2153316527	1952772494
2153316527	1952772494
2153316527	2217772701
2153316527	2217772701
